applicant_id,age,education_level,gig_platforms,num_platforms,work_experience,monthly_income,seasonal_variation,income_volatility,savings_balance,debt_to_income_ratio,credit_score,existing_loans,loan_amount_requested,transaction_frequency,avg_monthly_expenses,credit_card_utilization,subscription_services,financial_emergencies_last_year,inflation_rate,reason_for_loan,platform_ratings,customer_feedback_score,work_consistency,penalties,alternative_income_source,loan_coapplicant,location,urban_rural,avg_platform_tenure,family_dependents,cost_of_living_index,loan_approved
4078,46,Postgraduate,"Upwork, Amazon Flex",2,10.0,74240.0,1.45,12383,171101.0,0.229887439553367,,2,37114,57,38951.0,68,2,3,4.72,Education,Upwork:4.1; Amazon Flex:4.8,90.8,3,1,No,No,Uttar Pradesh,,39.5,2.0,0.95,1
2345,30,Graduate,"Amazon Flex, Rapido",2,9.0,64278.0,1.4,13018,144085.0,0.14733804537760434,900.0,2,28871,83,49632.0,68,4,3,3.98,Home Renovation,Amazon Flex:3.5; Rapido:3.6,76.0,1,0,No,No,Maharashtra,Rural,48.0,1.0,1.15,0
3510,38,High School,Uber,1,8.0,21560.0,1.1,3637,59124.0,0.1507610010623966,514.0,0,273748,19,15300.0,56,0,1,3.78,Medical Emergency,Uber:3.6,77.0,6,0,No,No,Rajasthan,Rural,47.0,1.0,0.93,0
537,42,,"UrbanClap, Amazon Flex, Rapido",3,0.0,66708.0,1.5,16509,194422.0,0.1521234055937608,900.0,0,48765,88,47771.0,75,4,1,6.31,Vehicle Purchase,UrbanClap:3.1; Amazon Flex:4.0; Rapido:4.5,75.5,4,0,No,No,Tamil Nadu,Rural,27.0,1.0,1.05,1
3718,31,High School,Dunzo,1,9.0,45630.0,1.5,12983,55849.0,0.21852494707722503,,0,457758,95,,45,3,3,7.61,Vehicle Purchase,Dunzo:4.3,90.0,3,0,Yes,No,Tamil Nadu,Rural,53.0,1.0,1.05,0
826,41,Graduate,"Zomato, Swiggy",2,2.0,23483.0,0.8500000000000001,6547,43044.0,0.12922395443763576,462.0,1,47112,24,31309.0,85,4,0,5.61,Other,Zomato:5.0; Swiggy:4.3,93.5,2,0,No,No,Telangana,Rural,37.0,0.0,1.07,0
2624,40,Graduate,"Rapido, Amazon Flex",2,4.0,36796.0,1.1,6726,57556.0,0.2569405194875526,691.0,1,42838,20,6931.0,83,3,2,4.0,Business Expansion,Rapido:4.7; Amazon Flex:3.8,85.0,6,0,No,No,Maharashtra,,29.5,1.0,1.15,0
4550,53,Postgraduate,Ola,1,7.0,31660.0,1.5,3583,93076.0,0.21094847452352744,600.0,0,30781,79,54935.0,10,1,2,5.59,Education,Ola:3.2,68.2,6,0,No,No,Telangana,Urban,39.0,3.0,1.07,0
1955,39,High School,Fiverr,1,13.0,5250.0,1.05,948,14031.0,0.1578841319488371,320.0,0,21662,27,11705.0,16,0,3,3.77,Education,Fiverr:3.4,65.1,3,1,No,No,Gujarat,Urban,33.0,,1.0,0
3244,25,Graduate,"Uber, Rapido",2,6.0,22405.0,1.15,3925,33877.0,0.12817298735152582,,0,49267,45,48361.0,26,4,1,6.95,Medical Emergency,Uber:3.3; Rapido:4.6,74.9,6,3,No,No,Tamil Nadu,Rural,43.0,3.0,1.05,0
3828,57,Graduate,"Swiggy, Uber, Dunzo",3,0.0,28979.0,0.9,1579,42448.0,0.13743351404383636,576.0,0,11727,32,18305.0,24,2,4,3.74,Home Renovation,Swiggy:3.9; Uber:3.1; Dunzo:3.8,67.1,2,0,No,No,Delhi,Rural,41.333333333333336,0.0,1.25,0
4031,52,High School,Swiggy,1,11.0,17976.0,1.3,4374,31223.0,0.22736259713168572,460.0,0,26119,75,28625.0,61,2,2,4.31,Business Expansion,Swiggy:3.7,74.3,1,1,Yes,No,Maharashtra,Urban,35.0,2.0,1.15,0
2662,23,High School,"Rapido, Dunzo",2,10.0,38015.0,1.1,3060,70762.0,0.13330453585164737,690.0,0,49283,54,57094.0,15,2,4,4.26,Medical Emergency,Rapido:3.9; Dunzo:3.0,70.2,2,0,No,No,Tamil Nadu,Urban,37.0,,1.05,0
2806,33,Graduate,Zomato,1,2.0,,1.0,5680,36056.0,0.2158012491904957,509.0,0,16317,30,21248.0,47,4,4,3.87,Business Expansion,Zomato:3.5,73.2,6,0,No,No,Maharashtra,Rural,9.0,2.0,1.15,0
1403,39,High School,"Swiggy, UrbanClap, Amazon Flex",3,,53353.0,1.25,8058,84934.0,0.14542357568776287,862.0,0,41609,96,14858.0,71,2,0,7.77,Business Expansion,Swiggy:3.8; UrbanClap:4.9; Amazon Flex:4.8,92.1,3,1,No,No,Delhi,Rural,10.666666666666666,2.0,1.25,1
385,58,Graduate,Fiverr,1,0.0,43611.0,1.5,10429,115713.0,0.13582150905780482,742.0,0,19850,44,55892.0,49,1,3,6.78,Education,Fiverr:4.1,85.7,1,1,No,No,Maharashtra,Rural,25.0,3.0,1.15,0
907,45,Postgraduate,Amazon Flex,1,13.0,34522.0,1.5,5445,99512.0,0.23727325635687838,612.0,1,35805,84,22285.0,51,1,1,4.87,Vehicle Purchase,Amazon Flex:4.5,86.2,5,0,Yes,No,Uttar Pradesh,Rural,58.0,2.0,0.95,0
2053,31,High School,"Dunzo, Zomato",2,14.0,39913.0,1.25,9264,,0.16724842561071607,672.0,0,204269,47,39649.0,40,2,1,7.63,Business Expansion,Dunzo:3.0; Zomato:4.5,79.1,2,1,No,Yes,Gujarat,Rural,33.5,2.0,1.0,0
526,49,Postgraduate,"Uber, Swiggy",2,12.0,35571.0,1.3,7139,89780.0,0.22453881925753577,650.0,2,29798,35,,54,1,1,7.64,Debt Consolidation,Uber:3.2; Swiggy:4.3,79.8,5,0,No,No,Delhi,Rural,38.5,1.0,1.25,0
618,31,Postgraduate,Fiverr,1,12.0,,1.0,2604,59918.0,0.16921774477190263,,0,38756,25,16166.0,50,3,2,5.03,Medical Emergency,Fiverr:3.5,68.1,2,0,No,No,Karnataka,Rural,29.0,1.0,1.1,0
1849,48,High School,"Dunzo, Upwork",2,,25390.0,1.35,5654,54217.0,0.2919799396083381,521.0,0,44680,56,57348.0,50,1,3,6.55,Education,Dunzo:4.7; Upwork:4.8,91.9,3,0,No,No,Karnataka,Rural,28.5,1.0,1.1,0
3131,54,Graduate,Ola,1,4.0,30318.0,1.35,3168,,0.3206294158790615,597.0,1,19664,72,57482.0,16,4,2,6.79,Business Expansion,Ola:4.9,96.1,5,0,Yes,No,Tamil Nadu,Rural,57.0,0.0,1.05,0
3089,50,Graduate,Dunzo,1,7.0,,1.0,4040,80938.0,0.15319481321127335,,0,238339,31,66877.0,42,1,4,6.15,Education,Dunzo:4.6,94.5,3,0,Yes,No,Karnataka,Rural,20.0,3.0,1.1,0
3012,23,High School,"Amazon Flex, Upwork",2,,51938.0,1.2,7335,129352.0,0.26561221363726284,,2,105722,85,63847.0,28,2,2,6.19,Medical Emergency,Amazon Flex:4.1; Upwork:3.8,81.1,2,0,No,No,West Bengal,Rural,13.0,3.0,0.9,0
39,23,High School,Upwork,1,7.0,48360.0,1.4,12356,95257.0,0.25070360151775517,716.0,0,390549,63,47106.0,51,3,2,3.94,Education,Upwork:4.6,93.8,1,0,No,No,Maharashtra,Rural,34.0,1.0,1.15,0
454,34,Graduate,Dunzo,1,0.0,21817.0,1.05,3457,29834.0,0.1525104890942484,563.0,0,462658,69,60247.0,10,0,2,3.88,Medical Emergency,Dunzo:3.2,66.3,6,0,Yes,Yes,Bihar,Rural,38.0,1.0,0.85,0
1921,38,High School,Zomato,1,4.0,,0.9,6665,76093.0,0.14013397883283807,575.0,1,36360,49,42420.0,20,4,1,7.57,Debt Consolidation,Zomato:4.9,96.9,3,0,Yes,No,Karnataka,Urban,7.0,2.0,1.1,0
4391,45,High School,Swiggy,1,,63795.0,1.5,16328,133856.0,0.1286510408781557,,0,16677,88,64340.0,63,3,1,6.48,Other,Swiggy:3.5,66.0,5,0,No,No,Bihar,Rural,51.0,2.0,0.85,0
250,29,High School,Zomato,1,2.0,49997.0,1.15,12717,124413.0,0.14385227544306364,776.0,0,28740,65,69160.0,50,2,4,3.95,Other,Zomato:5.0,100.6,5,0,Yes,No,Karnataka,Urban,59.0,0.0,1.1,1
2127,31,High School,"UrbanClap, Swiggy, Uber",3,4.0,35399.0,1.1,4276,,0.18335712526459133,652.0,1,34832,86,41487.0,44,0,0,7.15,Business Expansion,UrbanClap:3.9; Swiggy:4.5; Uber:3.1,72.8,6,1,No,Yes,Delhi,Rural,33.0,1.0,1.25,1
2930,32,Graduate,Upwork,1,1.0,46824.0,1.3,8185,,0.2335510881378712,724.0,0,48963,61,22009.0,31,0,4,3.41,Other,Upwork:3.3,64.9,3,1,Yes,No,Tamil Nadu,Rural,3.0,1.0,1.05,0
1775,29,,"Upwork, Uber, Ola",3,1.0,31247.0,0.9500000000000001,5582,74341.0,0.2236314201969952,659.0,0,33881,40,25458.0,78,1,1,7.54,Other,Upwork:4.1; Uber:4.5; Ola:4.5,89.0,6,0,Yes,No,Karnataka,Urban,30.333333333333332,3.0,1.1,0
4281,42,Graduate,Amazon Flex,1,0.0,40553.0,1.45,10506,115805.0,0.13736394270606184,699.0,0,167447,19,,36,1,3,5.8,Debt Consolidation,Amazon Flex:4.4,85.1,5,0,No,No,Karnataka,Rural,35.0,3.0,1.1,0
3644,23,High School,Upwork,1,0.0,48735.0,0.9500000000000001,4692,143562.0,0.23304496282351442,803.0,1,14403,19,8212.0,39,4,1,3.39,Other,Upwork:4.0,75.4,3,0,No,No,Tamil Nadu,Rural,41.0,1.0,1.05,1
476,26,Graduate,Uber,1,1.0,20180.0,1.2,2869,42318.0,0.25355791379922576,483.0,1,31232,58,56753.0,78,2,0,5.22,Business Expansion,Uber:3.1,61.2,5,0,Yes,No,Karnataka,Rural,30.0,0.0,1.1,0
4028,24,Graduate,"Amazon Flex, Rapido, Zomato",3,5.0,9378.0,0.9500000000000001,2268,17280.0,0.2017974967708338,306.0,0,23762,54,28066.0,30,0,2,4.07,Education,Amazon Flex:3.1; Rapido:4.1; Zomato:4.0,75.5,5,0,No,No,Karnataka,,35.333333333333336,2.0,1.1,0
3612,23,Graduate,"Fiverr, Dunzo",2,3.0,28206.0,1.15,5937,80872.0,0.3822080315003041,566.0,2,415829,40,5075.0,42,3,3,6.46,Medical Emergency,Fiverr:3.1; Dunzo:3.3,68.9,4,1,No,No,Tamil Nadu,,8.0,4.0,1.05,0
3373,57,,Rapido,1,1.0,20665.0,0.8,4880,57438.0,0.17469857213438758,,1,39300,93,39147.0,61,3,1,5.04,Home Renovation,Rapido:3.7,75.8,6,1,No,Yes,Rajasthan,Rural,60.0,2.0,0.93,0
2514,29,High School,UrbanClap,1,8.0,35525.0,1.15,6177,62905.0,0.19534717307460908,643.0,0,23906,67,44792.0,28,0,0,5.03,Home Renovation,UrbanClap:3.7,76.4,2,0,Yes,No,Uttar Pradesh,Rural,37.0,2.0,0.95,0
4298,44,Graduate,"Fiverr, Swiggy",2,7.0,,1.1,13429,138701.0,0.2818592656449117,740.0,0,40769,83,8799.0,49,0,3,5.32,Other,Fiverr:4.2; Swiggy:3.1,77.6,6,0,Yes,No,Karnataka,Urban,42.5,2.0,1.1,1
3394,41,Graduate,"Rapido, Dunzo",2,1.0,62851.0,1.2,6892,153303.0,0.2328544817776234,900.0,0,335550,61,,14,0,3,4.08,Education,Rapido:3.5; Dunzo:3.9,72.3,4,0,Yes,Yes,Karnataka,Urban,19.5,0.0,1.1,1
165,53,Graduate,Zomato,1,14.0,48367.0,0.8500000000000001,6741,114337.0,0.18942606316088897,767.0,1,151221,17,15995.0,50,3,4,5.38,Home Renovation,Zomato:4.6,92.2,2,0,No,No,Karnataka,Rural,22.0,1.0,1.1,0
4608,38,Graduate,Upwork,1,14.0,34262.0,1.45,2267,64028.0,0.20764773244482904,621.0,0,39838,40,42379.0,80,0,3,5.58,Education,Upwork:3.0,57.2,3,1,No,No,Maharashtra,,12.0,1.0,1.15,0
4025,48,High School,"Rapido, Ola, Amazon Flex",3,5.0,44026.0,0.9500000000000001,7000,104857.0,0.1863447550629602,764.0,3,32864,70,22313.0,34,1,4,7.45,Education,Rapido:4.5; Ola:3.5; Amazon Flex:4.2,76.5,5,1,No,Yes,Delhi,Rural,20.333333333333332,1.0,1.25,1
4545,45,Graduate,Swiggy,1,6.0,,1.25,6062,43658.0,0.12759663427685797,628.0,0,16635,65,51239.0,75,2,1,6.06,Vehicle Purchase,Swiggy:4.5,87.6,7,1,Yes,No,Delhi,Rural,17.0,3.0,1.25,0
1699,43,High School,Swiggy,1,12.0,30601.0,1.5,2481,58307.0,0.15556699676365898,567.0,0,11024,97,57521.0,35,3,1,6.27,Debt Consolidation,Swiggy:3.4,67.6,2,0,Yes,No,West Bengal,Rural,44.0,0.0,0.9,0
904,34,,"Uber, Swiggy",2,8.0,58144.0,1.25,13770,142946.0,0.32110837758377864,854.0,1,44837,57,56089.0,41,3,0,6.2,Debt Consolidation,Uber:4.3; Swiggy:3.5,75.9,4,1,Yes,No,Karnataka,Rural,34.0,2.0,1.1,1
63,44,Graduate,UrbanClap,1,0.0,12499.0,1.3,1730,27375.0,0.39765719879731865,,2,17259,71,37751.0,33,1,4,6.39,Medical Emergency,UrbanClap:4.7,89.1,5,1,No,No,Maharashtra,Urban,20.0,2.0,1.15,0
1669,41,High School,Ola,1,7.0,51736.0,1.2,10900,124635.0,0.2778632486498107,809.0,0,48938,84,59208.0,27,2,2,6.2,Medical Emergency,Ola:4.2,79.4,4,0,No,No,Rajasthan,Rural,11.0,1.0,0.93,1
994,22,Graduate,"UrbanClap, Upwork",2,4.0,10980.0,0.8500000000000001,2363,26658.0,0.1511484665675374,419.0,1,12355,37,54248.0,50,3,1,6.14,Business Expansion,UrbanClap:3.1; Upwork:3.4,69.4,6,0,No,No,Uttar Pradesh,Rural,26.0,2.0,0.95,0
2693,50,High School,Ola,1,7.0,23006.0,1.1,2103,57468.0,0.19848461711367665,,0,41350,15,32795.0,55,4,0,3.22,Business Expansion,Ola:3.2,62.9,1,0,No,No,Maharashtra,Rural,3.0,0.0,1.15,0
3620,48,,Upwork,1,4.0,,0.9500000000000001,2234,38880.0,0.2826364685339053,461.0,0,15966,44,52508.0,75,2,1,6.78,Education,Upwork:3.5,65.8,7,0,No,Yes,Maharashtra,Rural,11.0,2.0,1.15,0
3694,46,High School,"Rapido, Upwork",2,0.0,29001.0,1.1,8076,42196.0,0.1619320959219559,490.0,0,32600,77,6077.0,73,2,4,4.83,Business Expansion,Rapido:3.6; Upwork:5.0,89.7,3,0,Yes,No,Maharashtra,Urban,14.0,1.0,1.15,0
2942,47,Graduate,Ola,1,5.0,55670.0,1.25,10013,103683.0,0.2263316625111885,853.0,0,165787,70,,41,2,0,4.34,Business Expansion,Ola:3.3,65.1,2,0,Yes,No,Maharashtra,Rural,27.0,0.0,1.15,0
3564,28,High School,"Amazon Flex, Ola",2,10.0,31109.0,0.9,6832,79145.0,0.2922668452655235,587.0,0,33795,52,9951.0,84,0,4,6.23,Home Renovation,Amazon Flex:5.0; Ola:3.7,83.1,5,1,No,No,Telangana,Rural,39.5,0.0,1.07,0
4764,45,Graduate,"Amazon Flex, UrbanClap",2,7.0,51133.0,1.35,14771,98865.0,0.2776824993239562,829.0,0,348488,66,32023.0,64,3,1,5.36,Home Renovation,Amazon Flex:4.6; UrbanClap:4.5,93.7,7,0,Yes,No,Telangana,Rural,19.5,2.0,1.07,1
3861,24,Postgraduate,Fiverr,1,0.0,68551.0,1.25,4665,151179.0,0.27649564551950073,900.0,0,89826,14,16333.0,82,2,1,3.68,Business Expansion,Fiverr:3.0,62.3,2,0,No,No,Karnataka,Urban,11.0,0.0,1.1,0
3931,40,Graduate,Upwork,1,,32504.0,0.8500000000000001,9095,,0.2909055439313187,642.0,0,32299,33,55995.0,49,0,0,5.57,Debt Consolidation,Upwork:4.4,89.4,3,0,Yes,No,Maharashtra,Rural,59.0,1.0,1.15,0
2593,41,Postgraduate,"Amazon Flex, Fiverr, Uber",3,14.0,39936.0,0.8,5065,,0.16030532026574376,694.0,0,243646,13,,79,0,3,4.52,Vehicle Purchase,Amazon Flex:3.5; Fiverr:4.4; Uber:3.5,74.1,1,1,No,No,Tamil Nadu,Rural,24.666666666666668,1.0,1.05,0
4897,52,,UrbanClap,1,7.0,47427.0,1.1,8018,60394.0,0.13118702298918863,759.0,0,41619,71,32370.0,82,0,0,6.14,Medical Emergency,UrbanClap:4.2,83.9,2,1,No,Yes,Tamil Nadu,Rural,3.0,2.0,1.05,0
2788,34,High School,UrbanClap,1,1.0,30940.0,1.05,4439,39690.0,0.249511864240505,621.0,0,33516,66,9057.0,11,2,0,6.72,Other,UrbanClap:3.2,59.3,7,0,No,No,Uttar Pradesh,Rural,23.0,2.0,0.95,0
2858,29,High School,"Rapido, Swiggy",2,2.0,40492.0,1.15,4971,63538.0,0.14995117445459966,690.0,0,80428,43,14577.0,64,1,3,6.24,Education,Rapido:4.8; Swiggy:3.8,83.8,3,0,No,No,Tamil Nadu,Rural,32.5,1.0,1.05,0
4765,38,High School,"Rapido, Amazon Flex, Upwork",3,9.0,59504.0,1.05,3036,117796.0,0.32100339582305765,,1,39332,10,26020.0,56,0,4,6.1,Education,Rapido:4.4; Amazon Flex:3.5; Upwork:3.9,76.8,7,0,No,No,Bihar,Rural,12.666666666666666,2.0,0.85,1
3707,53,Graduate,Fiverr,1,3.0,34934.0,0.9,9065,94021.0,0.25224103418953475,574.0,0,17522,49,32194.0,79,2,3,6.36,Other,Fiverr:4.0,75.8,7,0,No,No,Karnataka,Rural,50.0,0.0,1.1,0
3030,59,,"Amazon Flex, Rapido, Upwork",3,4.0,51027.0,1.3,13682,77969.0,0.14036014576088254,805.0,0,467706,58,6614.0,78,4,4,7.79,Medical Emergency,Amazon Flex:4.1; Rapido:4.3; Upwork:4.0,84.4,6,0,Yes,No,Rajasthan,Rural,21.666666666666668,2.0,0.93,0
1841,30,Postgraduate,UrbanClap,1,5.0,36145.0,1.25,4892,89098.0,0.18691523880316133,686.0,1,48371,46,43693.0,45,0,1,5.6,Medical Emergency,UrbanClap:4.6,95.9,6,0,Yes,No,Uttar Pradesh,Rural,44.0,0.0,0.95,0
2079,56,High School,"Ola, Fiverr, Uber",3,13.0,29449.0,1.1,5336,59186.0,0.21725541985244431,617.0,0,41131,83,45148.0,38,2,0,7.49,Home Renovation,Ola:4.1; Fiverr:3.4; Uber:4.1,80.0,6,0,No,No,Gujarat,,36.666666666666664,2.0,1.0,0
2986,45,,Rapido,1,10.0,29296.0,1.4,2999,51164.0,0.18349108916858123,,0,44518,70,,25,2,0,6.88,Education,Rapido:3.8,75.0,5,0,No,No,Tamil Nadu,Urban,44.0,1.0,1.05,0
3075,34,,Fiverr,1,13.0,22281.0,1.25,4796,46771.0,0.20340275943319447,531.0,0,454103,45,37604.0,24,4,0,7.53,Business Expansion,Fiverr:3.3,68.2,5,0,No,No,Rajasthan,Rural,7.0,1.0,0.93,0
4675,33,Graduate,"Amazon Flex, Uber",2,1.0,25881.0,0.8500000000000001,5018,57961.0,0.14099428635272004,529.0,0,44182,74,7386.0,75,4,1,7.0,Home Renovation,Amazon Flex:4.3; Uber:4.3,87.3,4,1,No,Yes,Gujarat,,29.0,1.0,1.0,0
2571,56,High School,"Uber, Zomato, UrbanClap",3,4.0,,1.1,8461,71248.0,0.10316282612237192,798.0,0,25677,91,34144.0,21,2,3,7.26,Business Expansion,Uber:3.7; Zomato:4.2; UrbanClap:4.1,82.4,1,0,No,No,Rajasthan,Urban,39.333333333333336,1.0,0.93,0
1777,27,Graduate,"Uber, Rapido, Dunzo",3,10.0,24307.0,0.8,6243,68570.0,0.1299198178329804,540.0,0,24710,78,14222.0,29,1,1,7.65,Medical Emergency,Uber:4.8; Rapido:4.1; Dunzo:4.4,85.1,4,0,No,No,West Bengal,Urban,33.333333333333336,1.0,0.9,0
4511,36,High School,Amazon Flex,1,8.0,19690.0,1.1,2501,25899.0,0.14675367223590147,522.0,0,38773,13,10084.0,66,0,4,6.4,Business Expansion,Amazon Flex:4.6,93.9,6,0,No,No,Delhi,Rural,53.0,1.0,1.25,0
4634,51,Postgraduate,Upwork,1,,36534.0,1.2,8221,75248.0,0.24801439659622806,634.0,1,49054,30,,13,4,3,7.08,Education,Upwork:4.8,92.3,3,0,No,No,Maharashtra,,37.0,3.0,1.15,0
4553,27,Graduate,"Dunzo, Ola",2,0.0,48008.0,1.25,13716,83452.0,0.1661583939432401,751.0,0,35746,21,28860.0,65,4,4,6.9,Home Renovation,Dunzo:3.8; Ola:4.5,83.7,2,0,Yes,No,Bihar,Rural,53.5,1.0,0.85,0
4423,52,Graduate,"Upwork, Ola",2,,58159.0,1.5,13371,91443.0,0.20181213766006934,845.0,0,419123,29,66558.0,42,0,0,7.31,Vehicle Purchase,Upwork:4.1; Ola:3.5,74.6,7,0,No,Yes,Maharashtra,Rural,38.0,4.0,1.15,1
3396,39,High School,"Zomato, Upwork",2,8.0,30111.0,0.9,3884,41816.0,0.1443638686979967,561.0,0,52693,49,56217.0,21,0,2,6.09,Home Renovation,Zomato:4.2; Upwork:3.8,80.7,4,0,No,No,Maharashtra,Rural,23.0,1.0,1.15,0
1611,47,Postgraduate,Fiverr,1,1.0,,1.15,7977,66685.0,0.22995118996664946,577.0,0,15783,44,53645.0,56,2,4,7.63,Other,Fiverr:3.6,71.6,4,1,Yes,No,Delhi,Urban,28.0,1.0,1.25,0
4365,40,Graduate,Ola,1,13.0,40845.0,1.4,3869,116828.0,0.18173411535888848,720.0,0,15152,87,64679.0,75,2,3,3.84,Business Expansion,Ola:3.6,75.9,4,0,Yes,No,Maharashtra,Rural,17.0,0.0,1.15,1
4111,51,High School,Zomato,1,11.0,44320.0,1.2,6617,111983.0,0.10668659487076569,744.0,0,22480,58,,75,4,4,4.09,Education,Zomato:4.4,89.0,6,0,No,No,Rajasthan,Rural,36.0,2.0,0.93,1
3101,50,High School,Rapido,1,12.0,,1.35,6733,99820.0,0.24983107070841717,663.0,0,22369,28,38101.0,35,2,2,5.28,Home Renovation,Rapido:3.2,68.1,2,0,No,No,Delhi,Urban,54.0,5.0,1.25,0
1457,33,Graduate,Dunzo,1,8.0,33194.0,1.45,7066,55232.0,0.1778671843923201,,1,40402,62,69958.0,31,0,2,6.3,Other,Dunzo:4.2,81.2,1,0,Yes,Yes,Gujarat,Rural,15.0,0.0,1.0,0
1888,45,High School,UrbanClap,1,4.0,,1.35,6371,129312.0,0.12525480971998323,822.0,0,19031,64,31499.0,59,0,1,6.21,Vehicle Purchase,UrbanClap:4.5,94.5,6,1,No,No,Bihar,Rural,15.0,1.0,0.85,1
3364,29,,"Ola, Fiverr",2,10.0,34068.0,0.8500000000000001,4115,,0.27277365269426723,666.0,0,90454,79,61126.0,58,1,2,3.4,Vehicle Purchase,Ola:3.5; Fiverr:3.9,70.3,1,2,No,No,Tamil Nadu,Rural,42.5,2.0,1.05,0
1799,25,Postgraduate,"Fiverr, Ola",2,4.0,,0.8,3849,43852.0,0.3586050639176322,405.0,1,38882,90,25368.0,66,3,2,6.99,Other,Fiverr:4.2; Ola:4.0,79.6,7,0,No,No,Maharashtra,Urban,39.5,0.0,1.15,0
4580,59,High School,Dunzo,1,,39226.0,1.3,2883,114474.0,0.2698604180943432,637.0,0,28745,80,30085.0,68,0,3,4.11,Business Expansion,Dunzo:4.0,79.2,4,0,No,No,Karnataka,Rural,22.0,2.0,1.1,0
4777,33,Graduate,Amazon Flex,1,1.0,39193.0,1.5,5125,52867.0,0.11177332151225512,638.0,0,31206,17,,11,1,1,7.34,Business Expansion,Amazon Flex:4.2,86.8,3,1,No,No,Rajasthan,Rural,40.0,1.0,0.93,0
1073,33,Postgraduate,Ola,1,13.0,34554.0,1.35,6569,82733.0,0.2413453522498078,658.0,0,224805,40,35828.0,71,4,3,3.74,Education,Ola:4.1,78.9,5,0,No,No,Delhi,Rural,29.0,1.0,1.25,0
133,49,High School,"Swiggy, Amazon Flex",2,8.0,35300.0,0.9,8787,100139.0,0.2643693320636026,617.0,0,15991,12,7808.0,88,4,3,6.2,Medical Emergency,Swiggy:3.4; Amazon Flex:4.5,79.1,4,0,No,No,West Bengal,Urban,30.0,3.0,0.9,0
1951,42,Graduate,Ola,1,3.0,32064.0,0.9,3780,,0.30022155979112164,608.0,1,314174,15,15917.0,77,2,4,3.69,Debt Consolidation,Ola:3.9,78.5,4,1,No,No,Karnataka,Urban,30.0,1.0,1.1,0
4474,47,Postgraduate,Uber,1,0.0,54074.0,1.45,10076,137153.0,0.3407333734612743,786.0,1,48085,13,12546.0,26,3,3,3.62,Education,Uber:4.5,90.5,1,2,Yes,Yes,Gujarat,Urban,40.0,2.0,1.0,0
1000,53,Postgraduate,UrbanClap,1,1.0,37934.0,1.05,6447,102828.0,0.25396106334974944,,0,11557,10,53776.0,49,0,1,3.92,Vehicle Purchase,UrbanClap:4.2,88.9,6,0,No,No,Uttar Pradesh,Urban,52.0,2.0,0.95,0
3794,30,,Rapido,1,10.0,32359.0,1.3,8973,67343.0,0.2515538336604326,,0,39329,18,63602.0,89,3,1,3.83,Vehicle Purchase,Rapido:3.6,76.3,4,0,Yes,No,Uttar Pradesh,Rural,23.0,3.0,0.95,0
3,29,Graduate,"Ola, Rapido",2,,36798.0,1.35,8808,105922.0,0.11049096762477258,636.0,0,44228,98,48851.0,26,0,1,5.99,Vehicle Purchase,Ola:3.5; Rapido:3.0,66.6,7,2,No,No,Gujarat,Urban,28.0,0.0,1.0,0
2334,32,High School,"Amazon Flex, Ola",2,12.0,45288.0,1.25,11724,110215.0,0.40910923169585467,699.0,2,48687,96,66579.0,42,4,1,4.67,Education,Amazon Flex:3.3; Ola:4.6,82.7,2,0,Yes,No,West Bengal,Rural,28.5,1.0,0.9,0
670,31,Postgraduate,Ola,1,6.0,40278.0,1.0,10984,85405.0,0.12618000159338022,703.0,0,37927,17,63099.0,22,1,0,3.69,Education,Ola:3.5,65.0,3,0,Yes,No,Karnataka,Urban,44.0,,1.1,0
1592,49,Graduate,Swiggy,1,6.0,63653.0,1.35,17784,,0.2553082310446111,881.0,1,29786,16,52205.0,86,1,0,4.01,Education,Swiggy:4.4,91.4,4,0,No,No,Rajasthan,Rural,30.0,0.0,0.93,1
1095,30,Postgraduate,"Uber, UrbanClap",2,13.0,45258.0,1.3,11108,128949.0,0.2948193937489577,832.0,0,29214,94,11591.0,45,1,1,4.68,Other,Uber:4.2; UrbanClap:4.8,86.8,7,1,No,Yes,Telangana,Urban,33.0,3.0,1.07,1
3207,57,High School,"Amazon Flex, Zomato, Swiggy",3,14.0,,1.05,6707,,0.22507096965541337,735.0,0,27951,11,44263.0,50,3,3,6.98,Business Expansion,Amazon Flex:4.8; Zomato:3.6; Swiggy:4.0,86.3,7,2,No,No,Gujarat,Urban,34.666666666666664,2.0,1.0,1
2237,36,High School,"Uber, Swiggy",2,3.0,27278.0,1.15,3616,77551.0,0.4463989084782203,520.0,3,171403,16,13856.0,23,4,4,5.99,Education,Uber:4.3; Swiggy:4.4,82.3,2,0,No,No,Maharashtra,Rural,9.0,1.0,1.15,0
4256,59,Postgraduate,"Rapido, Fiverr, Swiggy",3,7.0,58046.0,1.5,12734,76647.0,0.2587424500745341,898.0,0,13562,41,65220.0,45,1,0,7.47,Education,Rapido:4.4; Fiverr:3.2; Swiggy:4.8,84.1,1,0,No,No,Delhi,Rural,15.333333333333334,3.0,1.25,0
816,24,Graduate,Ola,1,10.0,76293.0,1.5,19033,105575.0,0.2014725653327291,900.0,1,355269,37,25041.0,73,0,1,4.42,Education,Ola:3.2,63.2,4,0,No,Yes,Delhi,Urban,53.0,1.0,1.25,0
